tid,row,col,cls
403,1012,4021,3
403,1027,3872,3
403,1032,4031,3
403,1067,4038,1
403,1101,3951,3
403,1111,4084,3
403,1117,3917,2
403,1133,3930,3
403,1156,3935,3
403,1260,3997,2
403,1332,3995,3
403,1359,3898,3
403,1363,3931,3
403,1388,3894,3
403,1405,3767,3
403,1414,3759,3
403,1417,3885,3
403,1434,3641,1
403,1441,3849,3
403,1448,4074,3
403,1456,3969,3
403,1458,3870,3
403,1462,4002,3
403,1472,3833,3
403,1479,3534,3
403,1480,3441,1
403,1480,3806,3
403,1481,4076,3
403,1489,3421,1
403,1494,3681,3
403,1508,3801,3
403,1512,4044,3
403,1522,3271,3
403,1522,3764,3
403,1536,3760,3
403,1537,3470,1
403,1544,3982,3
403,1550,3778,3
403,1552,3745,3
403,1565,3728,3
403,1570,3708,3
403,1572,3341,3
403,1574,3603,3
403,1576,3724,3
403,1587,3696,3
403,1595,3831,3
403,1602,3377,3
403,1609,3678,3
403,1614,3703,3
403,1620,3402,3
403,1621,3490,3
403,1625,3660,3
403,1628,3675,3
403,1630,3789,1
403,1651,3368,2
403,1661,3516,3
403,1661,3535,3
403,1663,3446,3
403,1671,3633,2
403,1679,3359,3
403,1684,3732,3
403,1686,3771,3
403,1689,3753,3
403,1692,3713,3
403,1699,3448,3
403,1702,3471,3
403,1703,3387,3
403,1720,3385,3
403,1741,3639,3
403,1743,3217,3
403,1743,3534,3
403,1743,3677,3
403,1749,3470,3
403,1749,3696,3
403,1753,3721,3
403,1760,3544,3
403,1761,3515,3
403,1763,3642,3
403,1766,3708,3
403,1780,3507,3
403,1794,3614,3
403,1806,3562,3
403,1864,3542,0
403,1866,1706,3
403,1869,3388,3
403,1878,1681,1
403,1881,3360,3
403,1883,3482,3
403,1888,3592,3
403,1889,3373,3
403,1889,3514,3
403,1890,3543,3
403,1902,3499,3
403,1904,3538,3
403,1911,1651,3
403,1913,1665,3
403,1914,3650,3
403,1931,3430,3
403,1941,3589,3
403,1945,3550,3
403,1966,1622,1
403,1986,3424,3
403,1995,1511,3
403,2003,3323,3
403,2035,1606,3
403,2038,1637,1
403,2041,1712,1
403,2045,1741,3
403,2055,1600,3
403,2055,1746,3
403,2095,1654,3
403,2107,1632,1
403,2112,1576,3
403,2163,1851,1
403,2753,2384,3
403,2769,2414,3
403,2771,2502,3
403,2783,2449,3
403,2787,2313,3
403,2793,2466,3
403,2797,2757,3
403,2809,2423,3
403,2812,2138,1
403,2814,2581,3
403,2816,2607,3
403,2817,2273,3
403,2833,2790,3
403,2845,2205,3
403,2849,2627,3
403,2853,2608,3
403,2854,2843,3
403,2867,2843,3
403,2882,2895,3
403,2890,2233,1
403,2895,2851,3
403,2898,2608,3
403,2901,2679,3
403,2908,2854,3
403,2919,2594,3
403,2922,2762,3
403,2922,2900,3
403,2926,2884,3
403,2927,2929,3
403,2934,2827,3
403,2939,2847,3
403,2945,2673,3
403,2947,2748,3
403,2950,2894,3
403,2960,2801,3
403,2965,2845,3
403,2965,2943,3
403,2988,2911,3
403,2994,2768,3
403,2995,2729,3
403,3003,2744,3
403,3008,2843,3
403,3010,2768,3
403,3021,2829,3
403,3026,2871,3
404,1688,1400,4
404,1712,1445,2
404,1722,938,2
404,1747,1261,4
404,1749,1294,2
404,1762,1513,0
404,1811,1393,2
404,1859,983,2
404,1867,1369,4
404,1875,1489,2
404,1899,1343,2
404,1914,1568,2
404,1923,1497,3
404,1975,1605,4
404,1976,1280,2
404,1983,1412,2
404,2041,1517,4
404,2063,1362,4
404,2069,1511,2
404,2083,1384,2
404,2561,1606,0
405,626,2236,2
405,639,2265,3
405,650,2231,3
405,654,2202,2
405,680,2210,2
405,696,2285,3
405,699,2150,2
405,724,2168,3
405,735,2195,3
405,752,2307,1
405,786,2250,3
405,812,2266,3
405,948,1920,1
405,1294,2479,0
407,582,2250,2
407,586,2396,0
407,718,2276,2
407,1053,1486,0
407,1631,1402,2
407,1854,2214,0
407,2009,3442,0
407,2197,1923,1
407,2669,3696,0
407,3009,3739,2
407,3214,3091,1
408,371,1210,1
408,528,612,1
408,713,895,1
408,835,1167,1
408,855,593,1
408,1389,991,0
408,1671,931,2
408,1704,978,2
408,1715,922,0
408,1746,819,2
408,1820,668,0
408,1825,975,2
408,1834,873,2
408,1911,960,2
408,1932,688,2
408,1938,954,4
408,1948,534,4
408,1948,725,4
408,1964,507,4
408,1974,526,2
408,1986,656,3
408,2014,604,2
408,2031,737,4
408,2049,714,2
408,2069,707,3
408,2074,574,2
408,2087,240,2
408,2088,1089,0
408,2092,429,2
408,2098,579,4
408,2103,270,4
408,2115,422,4
408,2122,218,0
408,2140,569,2
408,2144,765,2
408,2150,642,4
408,2153,692,2
408,2154,194,2
408,2158,578,4
408,2172,715,4
408,2178,198,4
408,2192,184,4
408,2192,639,4
408,2206,164,2
408,2206,293,2
408,2213,874,4
408,2216,453,2
408,2218,654,2
408,2222,726,4
408,2225,422,4
408,2226,297,4
408,2227,97,4
408,2239,859,2
408,2254,90,2
408,2259,535,4
408,2264,729,2
408,2268,518,2
408,2289,810,2
408,2297,433,2
408,2337,869,2
408,2338,726,2
408,2340,368,2
408,2348,361,4
408,2354,640,2
408,2355,482,0
408,2357,933,4
408,2357,956,2
408,2365,1077,0
408,2373,628,4
408,2386,342,4
408,2389,1004,2
408,2402,1041,4
408,2403,347,2
408,2412,414,2
408,2429,710,2
408,2433,416,4
408,2439,587,4
408,2449,338,4
408,2455,604,2
408,2458,268,2
408,2464,92,2
408,2464,308,4
408,2471,726,4
408,2482,80,4
408,2487,308,2
408,2496,393,2
408,2529,267,4
408,2536,299,2
408,2540,32,2
408,2553,93,4
408,2572,98,2
408,2625,116,0
408,2640,956,4
408,2665,936,2
408,2896,872,0
409,87,5487,0
409,609,4946,0
409,1454,5421,0
409,1547,5336,4
409,1564,5340,2
409,1736,5408,3
409,1743,5478,2
409,1772,5434,3
409,1802,5418,2
409,1819,5471,2
409,1820,5399,0
409,1835,5354,2
409,1844,5366,3
409,1845,5329,3
409,1848,5391,3
409,1852,5421,2
409,1861,5564,2
409,1863,5379,2
409,1864,5538,2
409,1865,5583,2
409,1871,5481,2
409,1884,5412,3
409,1893,5445,2
409,1902,5377,2
410,3062,3742,1
410,3110,3697,0
410,3412,2074,1
411,834,404,0
411,851,340,3
411,868,306,3
411,873,295,3
411,880,527,3
411,882,282,3
411,896,528,2
411,897,475,2
411,908,506,2
411,912,390,3
411,915,525,2
411,928,538,3
411,933,352,2
411,944,479,2
411,944,497,3
411,946,518,3
411,948,459,3
411,960,274,0
411,971,425,2
411,976,413,3
411,984,353,2
411,988,436,3
411,989,464,2
411,1001,474,3
411,1007,414,0
411,1019,315,2
411,1024,330,3
411,1049,405,2
411,1049,468,2
411,1050,430,2
411,1056,387,3
411,1057,327,3
411,1072,353,3
411,1073,407,2
411,1074,450,2
411,1075,366,3
411,1089,433,2
411,1092,346,2
411,1092,409,3
411,1103,317,3
411,1108,442,3
411,1109,270,2
411,1111,426,3
411,1113,327,3
411,1118,340,2
411,1119,281,3
411,1119,407,2
411,1123,301,2
411,1124,391,2
411,1129,703,3
411,1130,421,3
411,1133,369,2
411,1140,248,3
411,1141,159,2
411,1152,269,3
411,1164,223,2
411,1165,454,3
411,1165,672,3
411,1168,276,2
411,1169,346,3
411,1172,233,3
411,1174,132,2
411,1174,499,3
411,1185,119,3
411,1185,266,2
411,1194,218,2
411,1196,192,2
411,1203,415,0
411,1211,636,3
411,1214,119,3
411,1223,146,2
411,1224,611,2
411,1226,236,2
411,1230,734,3
411,1234,188,2
411,1244,139,2
411,1249,273,2
411,1251,117,3
411,1255,557,3
411,1258,98,2
411,1259,279,3
411,1261,651,2
411,1269,578,2
411,1272,116,2
411,1273,275,3
411,1274,377,3
411,1274,640,3
411,1275,203,2
411,1278,127,3
411,1279,570,3
411,1281,437,3
411,1282,181,3
411,1283,606,3
411,1285,142,2
411,1288,661,2
411,1291,370,2
411,1296,320,3
411,1296,475,3
411,1297,740,2
411,1299,337,2
411,1301,77,3
411,1301,649,2
411,1303,252,3
411,1303,518,2
411,1304,347,2
411,1305,417,2
411,1306,368,2
411,1310,103,2
411,1311,276,2
411,1311,774,2
411,1312,570,2
411,1317,354,2
411,1321,462,3
411,1321,524,2
411,1323,741,2
411,1325,622,2
411,1325,644,2
411,1326,362,2
411,1337,68,2
411,1338,199,0
411,1339,374,2
411,1342,155,2
411,1346,676,2
411,1347,499,2
411,1347,660,3
411,1348,347,3
411,1349,636,3
411,1353,595,3
411,1357,651,2
411,1361,573,2
411,1361,612,2
411,1365,627,2
411,1368,707,2
411,1376,492,3
411,1379,79,2
411,1381,145,2
411,1383,579,3
411,1384,421,0
411,1385,232,3
411,1386,201,2
411,1388,590,3
411,1394,503,2
411,1397,73,3
411,1399,124,2
411,1401,358,3
411,1401,375,2
411,1401,738,2
411,1404,281,3
411,1404,535,2
411,1407,651,3
411,1408,224,3
411,1416,59,2
411,1419,357,2
411,1420,323,2
411,1421,149,2
411,1422,255,2
411,1422,577,2
411,1424,271,3
411,1425,109,2
411,1430,506,2
411,1431,202,3
411,1432,605,2
411,1434,35,2
411,1434,664,3
411,1435,70,3
411,1436,633,2
411,1438,444,2
411,1440,241,3
411,1441,290,2
411,1442,669,3
411,1445,352,2
411,1445,535,2
411,1446,337,2
411,1449,222,2
411,1449,422,3
411,1451,605,3
411,1458,32,2
411,1458,330,2
411,1458,408,2
411,1463,160,2
411,1463,246,3
411,1464,618,2
411,1466,133,3
411,1470,519,3
411,1470,570,2
411,1472,292,2
411,1472,422,3
411,1474,581,2
411,1474,667,3
411,1475,55,2
411,1476,636,2
411,1479,341,2
411,1480,242,2
411,1480,264,2
411,1480,304,2
411,1482,408,3
411,1486,155,3
411,1486,174,3
411,1486,356,2
411,1486,591,3
411,1488,609,2
411,1490,132,2
411,1492,510,3
411,1493,73,2
411,1498,302,3
411,1501,222,3
411,1501,432,2
411,1502,322,2
411,1502,653,2
411,1504,363,2
411,1504,400,2
411,1505,181,2
411,1507,286,3
411,1507,478,2
411,1508,194,3
411,1511,206,3
411,1512,635,2
411,1513,257,3
411,1514,152,2
411,1516,48,2
411,1517,276,3
411,1517,519,3
411,1519,295,3
411,1520,365,2
411,1521,120,3
411,1521,688,2
411,1524,312,2
411,1524,427,3
411,1526,74,2
411,1527,563,2
411,1529,212,2
411,1529,268,3
411,1534,123,3
411,1537,314,2
411,1537,424,3
411,1545,22,3
411,1545,475,3
411,1545,677,2
411,1547,138,3
411,1547,186,2
411,1547,366,0
411,1552,300,3
411,1556,450,3
411,1557,205,3
411,1559,38,3
411,1559,573,2
411,1562,481,2
411,1563,238,2
411,1565,335,2
411,1567,429,3
411,1569,46,2
411,1569,154,2
411,1571,719,2
411,1576,212,3
411,1584,51,3
411,1584,105,0
411,1584,356,2
411,1584,560,0
411,1589,21,2
411,1589,179,2
411,1593,525,2
411,1594,205,3
411,1595,159,2
411,1595,338,2
411,1604,69,2
411,1606,345,3
411,1608,487,2
411,1611,136,3
411,1612,468,3
411,1614,366,3
411,1616,336,3
411,1617,55,2
411,1629,33,2
411,1629,198,2
411,1630,479,3
411,1630,497,2
411,1631,113,2
411,1632,531,3
411,1633,304,2
411,1633,333,2
411,1635,454,3
411,1637,515,2
411,1643,132,2
411,1644,352,3
411,1645,476,2
411,1646,161,2
411,1649,461,3
411,1652,230,2
411,1654,418,2
411,1655,178,2
411,1655,247,2
411,1660,706,2
411,1663,476,2
411,1667,66,2
411,1671,252,2
411,1671,309,2
411,1673,270,2
411,1677,192,2
411,1678,466,3
411,1679,173,3
411,1680,128,2
411,1682,413,2
411,1697,83,3
411,1697,318,2
411,1700,121,2
411,1703,354,2
411,1703,374,3
411,1705,167,3
411,1711,663,3
411,1721,157,2
411,1721,184,2
411,1728,135,2
411,1731,657,3
411,1737,492,3
411,1740,160,2
411,1742,328,3
411,1743,135,3
411,1753,153,3
411,1753,554,2
411,1756,68,2
411,1756,314,2
411,1758,267,2
411,1761,429,2
411,1763,342,2
411,1765,376,3
411,1765,514,3
411,1765,747,2
411,1766,549,3
411,1767,676,2
411,1771,482,2
411,1777,92,3
411,1777,271,2
411,1779,383,2
411,1780,631,2
411,1784,199,2
411,1787,159,3
411,1788,393,2
411,1807,573,0
411,1809,438,3
411,1817,278,2
411,1823,339,0
411,1824,252,3
411,1827,283,2
411,1833,237,3
411,1835,259,3
411,1842,272,3
411,1843,505,2
411,1846,237,2
411,1849,208,3
411,1852,541,3
411,1856,272,2
411,1857,304,2
411,1857,554,3
411,1861,242,3
411,1862,653,2
411,1871,213,3
411,1873,253,2
411,1874,287,2
411,1874,583,3
411,1877,533,3
411,1878,556,2
411,1879,455,3
411,1886,205,2
411,1886,388,3
411,1888,237,3
411,1892,250,2
411,1892,429,3
411,1893,265,3
411,1893,350,3
411,1894,509,3
411,1896,275,3
411,1899,556,2
411,1902,646,3
411,1906,412,3
411,1908,463,2
411,1908,574,2
411,1913,444,3
411,1915,501,3
411,1917,302,3
411,1920,353,2
411,1922,211,3
411,1923,244,2
411,1923,455,3
411,1924,563,2
411,1924,635,2
411,1925,185,3
411,1928,429,2
411,1936,512,3
411,1937,246,3
411,1938,557,2
411,1939,496,2
411,1939,538,2
411,1940,211,3
411,1941,463,2
411,1942,396,2
411,1947,233,3
411,1948,478,2
411,1952,608,2
411,1958,241,2
411,1961,376,2
411,1963,221,3
411,1969,467,2
411,1971,601,2
411,1972,746,2
411,1977,492,2
411,1991,716,3
411,1992,422,2
411,1995,238,2
411,2004,433,2
411,2006,375,2
411,2009,706,2
411,2014,621,2
411,2019,277,3
411,2022,467,3
411,2028,787,2
411,2049,228,3
411,2052,746,2
411,2055,354,3
411,2055,503,3
411,2060,166,3
411,2060,231,3
411,2060,820,3
411,2063,724,3
411,2070,230,3
411,2071,600,3
411,2073,485,3
411,2075,735,2
411,2082,814,2
411,2084,159,3
411,2091,759,3
411,2091,843,2
411,2102,460,3
411,2103,122,2
411,2107,615,3
411,2108,484,2
411,2109,532,3
411,2115,180,3
411,2118,808,3
411,2121,676,2
411,2122,129,3
411,2122,542,2
411,2123,507,2
411,2126,595,2
411,2127,444,2
411,2135,423,2
411,2135,436,3
411,2135,780,2
411,2141,268,3
411,2142,411,2
411,2145,351,2
411,2147,398,2
411,2147,682,2
411,2148,234,3
411,2153,729,2
411,2156,366,2
411,2156,827,3
411,2160,245,3
411,2162,491,3
411,2162,679,2
411,2163,550,2
411,2164,314,2
411,2164,585,0
411,2165,833,2
411,2166,515,2
411,2171,219,3
411,2171,465,2
411,2177,524,3
411,2178,478,3
411,2179,236,2
411,2179,615,2
411,2179,727,2
411,2184,765,3
411,2185,669,2
411,2187,492,2
411,2190,248,3
411,2192,524,3
411,2196,621,3
411,2197,786,3
411,2201,211,3
411,2202,710,3
411,2204,383,3
411,2205,559,3
411,2208,473,3
411,2209,502,3
411,2215,596,2
411,2216,375,3
411,2218,785,2
411,2220,570,3
411,2224,231,3
411,2225,287,2
411,2225,358,3
411,2225,492,2
411,2227,730,3
411,2229,377,2
411,2230,460,3
411,2232,249,2
411,2232,698,2
411,2238,297,3
411,2241,589,2
411,2245,494,2
411,2247,455,3
411,2248,307,3
411,2248,400,2
411,2248,769,3
411,2249,322,2
411,2250,256,2
411,2256,485,3
411,2261,644,3
411,2264,260,3
411,2264,276,2
411,2264,499,3
411,2265,725,3
411,2267,434,2
411,2271,108,3
411,2271,677,2
411,2273,288,3
411,2274,415,2
411,2277,474,3
411,2277,501,3
411,2277,524,3
411,2283,731,2
411,2284,364,0
411,2284,450,3
411,2290,671,3
411,2292,492,3
411,2293,468,3
411,2300,339,3
411,2300,513,2
411,2302,395,2
411,2305,294,3
411,2311,345,3
411,2314,323,3
411,2314,700,2
411,2315,456,3
411,2315,471,3
411,2316,561,3
411,2317,253,3
411,2318,512,3
411,2319,171,3
411,2319,434,2
411,2319,630,2
411,2325,349,3
411,2328,387,2
411,2329,529,2
411,2329,613,2
411,2330,299,3
411,2331,574,3
411,2333,418,3
411,2333,445,3
411,2340,467,3
411,2344,591,3
411,2345,331,2
411,2350,540,2
411,2350,648,3
411,2351,255,2
411,2351,451,3
411,2351,739,2
411,2353,474,3
411,2354,365,2
411,2363,348,3
411,2365,412,3
411,2366,509,3
411,2369,480,3
411,2369,738,3
411,2371,247,3
411,2371,722,2
411,2372,571,2
411,2374,439,3
411,2379,334,3
411,2379,393,3
411,2380,305,3
411,2386,453,3
411,2386,708,3
411,2392,403,3
411,2394,622,2
411,2397,257,2
411,2397,334,3
411,2398,316,3
411,2400,412,3
411,2402,388,3
411,2406,428,3
411,2406,443,3
411,2408,378,3
411,2410,313,3
411,2410,558,2
411,2411,722,3
411,2417,463,3
411,2418,281,2
411,2418,736,2
411,2423,385,3
411,2424,630,3
411,2424,659,3
411,2425,438,2
411,2428,475,2
411,2434,567,2
411,2439,204,3
411,2441,393,2
411,2442,278,3
411,2442,744,3
411,2447,498,2
411,2449,641,2
411,2452,420,3
411,2452,479,3
411,2456,398,3
411,2459,291,3
411,2461,656,3
411,2461,716,0
411,2462,212,2
411,2470,315,0
411,2473,401,2
411,2474,462,2
411,2481,568,3
411,2483,441,3
411,2485,682,3
411,2492,515,2
411,2492,642,3
411,2494,262,3
411,2497,429,2
411,2499,373,3
411,2503,686,2
411,2507,574,3
411,2508,274,3
411,2517,640,3
411,2523,286,3
411,2523,316,2
411,2526,357,3
411,2529,696,2
411,2539,474,3
411,2541,639,2
411,2542,680,3
411,2543,429,3
411,2547,582,3
411,2549,613,3
411,2550,555,3
411,2556,317,3
411,2557,353,3
411,2561,459,3
411,2563,557,3
411,2568,700,3
411,2570,429,3
411,2570,670,3
411,2572,452,3
411,2573,527,3
411,2577,625,3
411,2579,411,3
411,2580,510,3
411,2584,591,2
411,2586,488,3
411,2590,680,2
411,2591,335,3
411,2594,517,3
411,2596,396,3
411,2596,623,2
411,2603,649,3
411,2605,424,3
411,2605,471,3
411,2606,610,3
411,2607,489,3
411,2614,553,2
411,2616,346,3
411,2658,488,3
411,2659,519,0
411,2666,659,3
411,2673,629,3
411,2676,462,3
411,2678,587,2
411,2681,431,3
411,2688,669,3
411,2690,654,3
411,2693,625,2
411,2704,449,2
411,2709,609,3
411,2718,479,3
411,2723,450,3
411,2736,630,2
411,2746,566,2
411,2749,541,3
411,2751,610,2
411,2767,364,2
411,2769,544,2
411,2770,517,3
411,2770,573,3
411,2771,615,3
411,2774,588,2
411,2783,556,3
411,2787,609,3
411,2789,515,3
411,2798,595,3
411,2808,581,3
411,2841,502,2
411,2956,403,0
412,177,3510,1
412,225,3133,1
412,440,1993,2
412,449,2062,2
412,514,2001,0
412,559,1959,2
412,568,2089,1
412,615,1959,2
412,620,1989,2
412,620,2019,2
412,627,1926,3
412,644,1957,2
412,644,1969,2
412,662,2004,2
412,664,2060,2
412,667,1930,3
412,673,1987,2
412,675,1954,2
412,676,1976,2
412,687,2018,2
412,699,1955,2
412,718,1972,2
412,724,1998,2
412,761,1979,2
412,860,2588,0
412,1940,840,2
412,1968,857,3
412,2018,736,2
412,2018,849,2
412,2024,816,3
412,2047,736,2
412,2054,772,3
412,2064,737,3
412,2064,801,2
412,2074,751,2
412,2079,717,2
412,2094,797,3
412,2107,704,0
412,2115,855,2
412,2150,728,3
412,2150,765,2
412,2153,746,2
412,2192,761,2
412,2226,671,2
412,2239,741,2
412,2241,819,2
412,2257,757,3
412,2262,706,3
412,2277,818,1
412,2277,886,2
412,2285,721,2
412,2289,672,2
412,2318,659,2
412,2320,728,2
412,2331,641,3
412,2332,708,2
412,2340,722,3
412,2358,800,3
412,2360,645,2
412,2376,722,3
412,2379,792,3
412,2384,700,3
412,2385,664,2
412,2385,777,3
412,2386,620,2
412,2390,831,2
412,2410,837,3
412,2418,752,1
412,2419,685,2
412,2420,645,3
412,2424,721,3
412,2427,860,3
412,2432,842,3
412,2433,606,3
412,2436,818,2
412,2437,621,2
412,2440,675,3
412,2442,707,3
412,2450,830,3
412,2454,681,3
412,2457,649,3
412,2457,843,3
412,2463,854,3
412,2465,624,3
412,2468,805,2
412,2475,733,3
412,2475,873,2
412,2477,836,2
412,2479,855,2
412,2490,538,3
412,2496,725,2
412,2498,783,2
412,2503,854,2
412,2505,605,3
412,2509,800,3
412,2516,844,3
412,2518,762,3
412,2523,625,2
412,2524,749,3
412,2526,884,2
412,2530,855,3
412,2536,867,3
412,2543,599,3
412,2549,680,0
412,2553,849,2
412,2558,747,2
412,2561,640,3
412,2569,770,3
412,2575,861,2
412,2576,781,3
412,2580,686,2
412,2584,828,3
412,2586,648,2
412,2586,744,2
412,2592,854,2
412,2594,703,3
412,2599,735,2
412,2599,797,2
412,2603,678,3
412,2604,781,2
412,2604,847,2
412,2612,865,2
412,2614,718,2
412,2621,765,2
412,2624,658,3
412,2637,732,3
412,2638,684,3
412,2641,862,2
412,2649,768,2
412,2665,759,3
412,2669,715,2
412,2677,846,2
412,2679,670,2
412,2696,701,3
412,3157,3203,2
412,3174,3125,2
412,3189,3268,1
412,3236,3080,2
412,3248,3132,2
412,3257,3104,3
412,3260,3118,2
412,3272,3036,2
412,3277,3129,3
412,3278,3012,2
412,3278,3079,2
412,3282,3101,2
412,3287,3047,2
412,3288,2978,3
412,3298,3067,2
412,3305,2993,2
412,3313,3009,2
412,3313,3034,2
412,3325,3178,2
412,3327,3039,3
412,3328,2960,2
412,3332,3058,2
412,3338,2991,2
412,3341,3001,3
412,3343,3011,2
412,3345,3031,2
412,3346,2972,2
412,3349,2932,3
412,3376,3087,3
412,3385,3207,1
412,3391,3136,2
412,3398,2919,3
412,3404,3071,2
412,3405,3051,2
412,3407,2961,2
412,3410,3034,2
412,3423,2930,2
412,3425,3058,3
412,3428,3099,2
412,3437,3068,2
412,3439,2927,2
412,3448,2982,0
412,3504,2958,2
413,749,1464,0
413,909,1445,0
413,1465,1950,0
413,1491,1166,0
413,1897,1147,1
413,2078,1737,0
413,2292,989,0
413,2392,1225,1
413,2682,1276,0
413,2961,1155,0
414,48,1606,3
414,120,2291,2
414,144,2614,2
414,163,2438,0
414,186,2518,2
414,192,2099,3
414,209,2025,3
414,239,2917,0
414,281,2298,3
414,292,2221,2
414,296,2938,3
414,335,2523,2
414,382,2381,2
414,393,2670,2
414,401,2757,1
414,607,2650,3
414,614,2798,2
414,619,2617,3
414,663,2451,3
414,694,2504,3
414,731,2684,1
414,815,2565,3
414,830,2680,3
414,1030,2804,0
414,1031,3029,3
414,1055,2933,2
414,1123,2870,1
414,1141,1785,1
414,1178,2528,2
414,1777,1957,1
414,1788,2180,1
414,2444,1768,1
414,2981,2339,3
415,1912,2028,0
415,2045,2230,0
415,2112,2238,2
415,2933,638,0
415,2934,605,2
415,2956,628,2
415,2980,629,2
415,3001,596,2
415,3144,896,2
415,3162,808,2
415,3172,839,2
415,3192,866,2
415,3195,818,2
415,3214,789,2
415,3222,863,0
415,3234,770,2
415,3241,889,3
415,3246,870,2
415,3252,785,2
415,3259,822,2
415,3272,842,2
415,3273,768,3
415,3276,863,2
415,3277,794,2
415,3295,813,2
416,114,1200,0
416,137,1112,3
416,147,785,2
416,189,212,3
416,191,245,3
416,191,890,3
416,198,275,3
416,201,207,3
416,204,20,3
416,208,1094,3
416,212,11,3
416,215,1158,3
416,224,707,1
416,225,169,3
416,232,210,3
416,235,1,3
416,239,111,3
416,243,150,3
416,254,1208,3
416,256,506,3
416,257,185,3
416,264,648,3
416,266,161,3
416,272,1308,3
416,277,254,3
416,278,628,3
416,279,422,3
416,285,1061,3
416,289,450,3
416,291,281,3
416,297,1218,3
416,298,356,3
416,301,1180,3
416,302,699,3
416,303,171,3
416,303,1101,3
416,303,1126,3
416,308,441,3
416,314,388,3
416,320,606,3
416,320,1126,3
416,321,161,3
416,323,904,3
416,324,1192,3
416,328,669,3
416,332,877,3
416,334,289,3
416,342,14,3
416,346,1686,3
416,352,1722,2
416,354,1813,3
416,360,372,3
416,362,752,3
416,372,984,3
416,387,12,3
416,398,708,3
416,405,1278,3
416,422,1239,3
416,426,237,3
416,426,1897,3
416,428,176,3
416,428,348,3
416,448,681,3
416,451,1646,3
416,456,1344,3
416,458,1253,3
416,460,1322,3
416,460,1386,3
416,465,1722,3
416,468,1469,3
416,470,1306,3
416,471,693,3
416,474,640,1
416,479,1592,3
416,490,1494,3
416,492,1856,2
416,498,1583,3
416,504,1463,3
416,509,203,3
416,511,1217,3
416,523,137,3
416,524,1587,3
416,527,1839,3
416,527,1867,3
416,528,608,3
416,529,1305,3
416,535,1484,3
416,546,1027,3
416,548,607,3
416,558,1076,3
416,561,1358,3
416,571,11,3
416,573,148,3
416,580,1139,3
416,582,685,3
416,583,1386,3
416,588,2061,3
416,589,1042,3
416,590,704,3
416,593,1996,3
416,595,1425,3
416,598,1220,3
416,601,349,3
416,607,493,3
416,609,976,3
416,613,1619,3
416,614,1708,3
416,616,1468,3
416,618,50,3
416,619,26,3
416,619,205,3
416,620,1105,3
416,621,161,3
416,621,624,3
416,627,651,3
416,629,596,3
416,635,83,3
416,635,1241,3
416,641,1035,3
416,641,1649,3
416,645,15,3
416,645,265,3
416,646,1384,3
416,647,368,3
416,653,1258,3
416,656,1579,3
416,657,1760,3
416,659,164,1
416,665,42,3
416,668,94,3
416,668,1424,3
416,672,59,3
416,675,1724,3
416,675,2040,3
416,679,624,3
416,680,1387,3
416,681,1279,3
416,684,1871,3
416,686,586,3
416,687,376,3
416,688,1357,3
416,689,1,3
416,689,104,3
416,690,1648,3
416,691,1817,1
416,692,2145,3
416,699,1705,3
416,701,607,3
416,702,1289,1
416,704,92,3
416,708,1533,3
416,713,134,3
416,714,1214,3
416,717,56,3
416,728,1331,3
416,732,1405,3
416,741,1498,3
416,743,510,3
416,744,1282,3
416,744,1575,3
416,749,155,3
416,749,1428,3
416,766,634,3
416,767,299,3
416,772,97,3
416,777,453,3
416,780,541,1
416,781,154,3
416,781,1502,3
416,782,1409,3
416,786,703,3
416,797,343,3
416,798,258,3
416,799,1840,3
416,804,1456,3
416,809,470,3
416,820,1354,3
416,826,1851,3
416,828,143,3
416,828,1883,3
416,840,1236,3
416,842,177,3
416,860,232,3
416,861,1784,3
416,862,1626,3
416,868,191,3
416,877,416,3
416,884,1227,3
416,888,1271,3
416,898,824,3
416,899,1511,3
416,900,478,3
416,905,715,3
416,906,394,3
416,911,556,3
416,913,603,3
416,917,278,3
416,922,636,3
416,927,283,3
416,928,339,1
416,928,581,3
416,931,715,3
416,932,780,3
416,936,420,3
416,937,1528,1
416,940,738,3
416,942,399,3
416,943,204,3
416,948,1255,3
416,950,647,3
416,951,1392,3
