tid,cls,row,col
606,4,1200,3002
606,4,1203,3351
606,4,1206,4453
606,4,1208,2751
606,4,1217,4025
606,4,1219,4583
606,4,1226,3446
606,4,1230,2910
606,4,1234,3932
606,4,1239,4092
606,4,1242,3804
606,4,1251,3513
606,4,1262,3188
606,4,1265,3729
606,4,1272,4607
606,4,1277,3040
606,4,1297,3642
606,4,1304,4204
606,4,1305,3890
606,4,1316,4311
606,4,1328,3381
606,4,1329,4433
606,4,1336,4085
606,4,1339,4469
606,4,1342,3970
606,4,1361,3320
606,4,1364,4225
606,4,1381,4461
606,4,1384,3387
606,4,1394,3722
606,4,1396,4524
606,4,1399,4189
606,4,1400,3799
606,4,1424,3548
606,4,1432,4296
606,4,1434,4254
606,4,1444,4473
606,4,1462,4561
606,4,1465,3723
606,4,1468,4317
606,4,1473,4305
606,4,1473,4454
606,4,1488,4591
606,4,1490,4579
606,4,1505,3505
606,4,1507,3322
606,4,1510,4145
606,4,1518,4602
606,4,1526,4313
606,4,1535,4484
606,4,1538,4466
606,4,1541,4592
606,4,1552,4044
606,4,1568,3926
606,4,1573,4686
606,4,1591,4654
606,4,1596,4713
606,4,1599,4362
606,4,1607,3630
606,4,1609,3997
606,4,1610,4155
606,4,1618,4608
606,4,1629,4502
606,4,1628,4663
606,4,1642,4533
606,4,1650,4295
606,4,1657,4411
606,4,1659,3785
606,4,1660,4461
606,4,1667,4258
606,4,1669,4036
606,4,1674,3852
606,4,1675,4471
606,4,1676,4249
606,4,1689,3710
606,4,1689,3633
606,4,1693,4104
606,4,1693,4692
606,4,1694,4037
606,4,1710,4373
606,4,1713,4763
606,4,1723,4295
606,4,1728,4555
606,4,1729,3981
606,4,1731,4729
606,4,1747,3692
606,4,1747,4729
606,4,1753,4377
606,4,1757,3732
606,4,1777,3510
606,4,1786,4008
606,4,1788,3620
606,4,1803,3925
606,4,1806,3784
606,4,1816,4086
606,4,1817,4750
606,4,1818,4322
606,4,1827,4000
606,4,1842,4834
606,4,1850,3694
606,4,1871,3617
606,4,1876,3955
606,4,1903,4098
606,4,1917,3796
606,4,1921,3969
606,4,1927,4751
606,4,1930,4506
606,4,1942,4653
606,4,1944,4090
606,4,1944,4624
606,4,1968,4305
606,4,1971,3936
606,4,1976,4167
606,4,1977,4699
606,4,1978,4590
606,4,1979,4678
606,4,2001,4027
606,4,2013,3882
606,4,2030,4313
606,4,2032,4511
606,4,2033,3995
606,4,2033,4222
606,4,2070,4297
606,4,2078,4550
606,4,2081,4240
606,4,2082,3958
606,4,2107,4340
606,4,2107,4481
606,4,2147,4197
606,4,2169,4482
606,4,2177,4259
606,4,2178,4419
606,4,2210,4136
606,4,2235,4360
606,4,2280,4039
606,4,2343,4445
607,1,1453,2962
607,1,1534,2812
607,1,1644,2046
607,2,829,2061
607,2,958,1968
607,2,993,2035
607,2,1012,2076
607,2,1042,2232
607,2,1106,2790
607,2,1140,2366
607,2,1196,2343
607,2,1195,2586
607,2,1229,2338
607,2,1250,2668
607,2,1316,3180
607,2,1410,2642
607,2,1673,2359
607,3,899,1952
607,3,932,1973
607,3,1137,2677
607,0,1160,2459
607,0,1245,2836
608,0,2429,2999
608,0,2639,3078
608,2,2337,3300
608,2,2388,3232
608,2,2429,3272
608,2,2437,2962
608,2,2450,2954
608,2,2460,2993
608,2,2480,2998
608,2,2502,3023
608,2,2505,3006
608,2,2533,3039
608,2,2601,3128
608,2,2608,3046
608,3,2341,3073
608,3,2345,3039
608,3,2346,3139
608,3,2358,3110
608,3,2384,3079
608,3,2401,3100
608,3,2406,3076
608,3,2456,3313
608,3,2489,3026
608,3,2490,3066
608,3,2521,3102
608,3,2537,3090
608,3,2538,3285
608,3,2555,3052
608,3,2570,3146
608,3,2582,3246
608,3,2589,3197
608,3,2594,3154
608,3,2612,3177
608,3,2614,3139
608,3,2621,3153
608,3,2630,3032
608,3,2630,3170
608,3,2637,3210
609,0,2233,3434
609,1,86,3990
609,1,418,3501
609,1,516,3372
609,1,744,3286
609,1,959,3348
610,0,775,2370
610,0,842,2366
610,0,893,2286
610,0,916,2387
610,0,1770,2183
610,1,872,2322
610,1,917,2292
610,1,932,2426
610,1,952,2449
610,1,1340,2353
610,2,757,2384
610,2,834,2408
610,2,873,2298
610,2,905,2470
610,2,943,2176
610,2,1499,2009
610,2,1513,2080
610,2,1578,2124
610,2,1601,2104
610,2,1657,2150
610,2,1753,2267
610,2,1762,2225
610,2,1788,2109
610,2,1790,2198
610,2,1862,2194
610,2,1914,2061
610,2,2066,2160
610,3,809,2383
610,3,968,2392
610,3,1004,2430
610,3,1022,2466
610,3,1026,2419
610,3,1035,2340
610,3,1731,2192
610,3,1741,2184
610,3,1746,2173
610,3,1823,2197
610,3,1824,2248
610,3,1837,2139
611,0,1269,703
611,0,3012,4281
611,1,1319,505
611,2,1222,591
611,2,1368,656
611,2,2694,4319
611,2,2722,4318
611,2,2741,4321
611,2,2773,4333
611,2,2810,4325
611,2,2876,4239
611,2,2909,4210
611,2,2918,4125
611,2,2965,4058
611,2,2980,4082
611,2,2985,4192
611,2,2985,4208
611,2,3004,4226
611,2,3009,4002
611,2,3020,4082
611,2,3027,4250
611,2,3035,3987
611,2,3037,4065
611,2,3056,4027
611,2,3068,4229
611,2,3076,4054
611,2,3077,4151
611,2,3092,4072
611,2,3096,4214
611,2,3098,4132
611,2,3100,4018
611,2,3130,4206
611,2,3146,4143
611,2,3193,4122
611,2,3215,4177
611,3,2926,4238
611,3,2949,4225
611,3,2989,4253
611,3,3029,4154
611,3,3038,4026
611,3,3071,4014
611,3,3079,4121
611,3,3105,4183
611,3,3119,4116
611,3,3142,3946
611,3,3144,3998
611,3,3155,4106
611,3,3162,3988
612,0,1003,3533
612,0,2150,2879
612,0,2186,2621
612,2,2369,2030
613,0,471,1185
613,0,844,2244
613,0,1656,1528
613,0,2785,2777
613,1,934,1645
613,1,1016,1627
613,1,1436,1578
613,1,1838,1485
613,1,1958,1428
613,1,3114,3240
613,2,280,888
613,2,428,1776
613,2,552,1257
613,2,660,3340
613,2,699,1186
613,2,732,1244
613,2,784,3514
613,2,863,1437
613,2,888,3553
613,2,1049,1662
613,2,1558,1544
613,2,1636,1506
613,2,1727,1529
613,2,1734,1491
613,2,1764,1497
613,3,1790,1466
613,3,1828,1436
613,4,796,3550
615,0,1048,4011
615,0,1112,3291
615,1,979,3996
615,2,927,3759
615,2,927,3869
615,2,935,4006
615,2,939,3967
615,2,940,3803
615,2,951,3820
615,2,956,3994
615,2,976,3938
615,2,999,3966
615,2,1000,3948
615,2,1008,3930
615,2,1218,3663
615,2,1249,3679
615,2,1272,3441
615,2,1278,3428
615,2,1279,3632
615,2,1288,3418
615,2,1301,3659
615,2,1303,3411
615,2,1305,3494
615,2,1308,3397
615,2,1312,3763
615,2,1315,3778
615,2,1318,3642
615,2,1340,3784
615,2,1374,3763
615,2,1382,3727
615,2,1393,3762
615,2,1410,3722
615,2,1416,3707
615,2,1425,3761
615,2,1433,3679
615,2,1435,3707
615,2,1434,3781
615,2,1460,3752
615,3,842,3898
615,3,847,3853
615,3,878,3840
615,3,893,3987
615,3,902,3943
615,3,935,3937
615,3,940,3621
615,3,965,3653
615,3,983,3970
615,3,1007,3843
615,3,1008,3707
615,3,1014,3887
615,3,1048,3881
615,3,1194,3636
615,3,1243,3482
615,3,1271,3484
615,3,1311,3721
615,3,1316,3709
615,3,1329,3350
615,3,1405,3746
615,3,1474,3748
615,3,1485,3757
616,0,430,394
616,0,694,968
616,0,1116,321
616,0,1260,404
616,0,1581,340
616,0,2390,509
616,0,2477,683
616,0,2682,541
616,1,656,416
616,1,804,632
616,1,896,470
616,1,1185,345
616,1,1373,370
616,1,1444,302
616,1,1466,228
616,1,1490,425
616,1,1554,326
616,1,1631,221
616,1,2198,516
616,1,2372,676
616,1,2407,693
616,1,2437,788
616,1,2468,594
616,1,2479,785
616,1,2697,598
616,1,2801,482
616,2,372,662
616,2,410,374
616,2,412,876
616,2,445,482
616,2,448,333
616,2,458,804
616,2,486,468
616,2,500,928
616,2,504,553
616,2,512,454
616,2,516,842
616,2,521,737
616,2,543,454
616,2,567,757
616,2,586,826
616,2,613,591
616,2,614,718
616,2,620,778
616,2,629,819
616,2,639,910
616,2,661,888
616,2,691,888
616,2,694,551
616,2,699,842
616,2,712,777
616,2,738,850
616,2,745,808
616,2,753,717
616,2,755,474
616,2,762,558
616,2,763,798
616,2,773,482
616,2,815,718
616,2,817,886
616,2,821,448
616,2,842,880
616,2,862,408
616,2,885,424
616,2,889,559
616,2,904,713
616,2,932,652
616,2,953,463
616,2,974,659
616,2,993,550
616,2,1029,514
616,2,1062,583
616,2,1066,317
616,2,1082,556
616,2,1136,350
616,2,1150,446
616,2,1234,638
616,2,1242,522
616,2,1377,563
616,2,1401,382
616,2,1463,298
616,2,1558,498
616,2,1858,282
616,2,2109,577
616,2,2158,370
616,2,2167,475
616,2,2191,317
616,2,2224,510
616,2,2257,422
616,2,2258,826
616,2,2295,805
616,2,2313,730
616,2,2314,480
616,2,2322,688
616,2,2333,837
616,2,2334,744
616,2,2345,760
616,2,2354,786
616,2,2390,796
616,2,2441,542
616,2,2452,688
616,2,2504,785
616,2,2518,514
616,2,2628,459
616,2,2649,617
616,3,325,646
616,3,437,349
616,3,478,690
616,3,492,800
616,3,507,516
616,3,525,627
616,3,549,409
616,3,569,346
616,3,629,390
616,3,635,370
616,3,642,610
616,3,655,596
616,3,666,558
616,3,680,426
616,3,695,433
616,3,715,934
616,3,780,779
616,3,854,753
616,3,958,561
616,3,1062,671
616,3,2342,693
616,3,2343,474
616,3,2350,734
616,3,2455,561
616,3,2674,617
617,0,436,616
617,0,879,1752
617,0,973,4024
617,0,1122,2704
617,0,1301,1288
617,0,1313,720
617,0,2299,2310
617,0,2417,754
617,0,2558,2304
617,0,2577,79
617,0,2636,880
617,0,2651,328
617,0,3227,1610
617,0,3358,2062
617,1,846,3938
617,1,870,3906
617,1,985,3456
617,1,1042,2421
617,1,1170,2289
617,1,1399,1704
617,1,1920,1207
617,1,1983,1745
617,1,1998,966
617,1,2036,375
617,1,2116,1048
617,1,2778,1110
617,2,203,164
617,2,381,105
617,2,455,160
617,2,481,199
617,2,585,102
617,2,617,490
617,2,674,12
617,2,692,65
617,2,778,1634
617,2,952,1542
617,2,962,224
617,2,1002,1189
617,2,1072,1553
617,2,1140,768
617,2,1158,369
617,2,1164,885
617,2,1174,1263
617,2,1224,1442
617,2,1225,1236
617,2,1257,2628
617,2,1278,1455
617,2,1284,791
617,2,1296,554
617,2,1332,579
617,2,1336,1403
617,2,1356,411
617,2,1383,242
617,2,1394,1429
617,2,1453,482
617,2,1466,276
617,2,1473,361
617,2,1487,76
617,2,1486,1544
617,2,1489,165
617,2,1518,456
617,2,1537,1572
617,2,1540,516
617,2,1568,811
617,2,1598,322
617,2,1598,1511
617,2,1602,87
617,2,1632,220
617,2,1633,460
617,2,1662,294
617,2,1672,250
617,2,1676,163
617,2,1685,1572
617,2,1740,88
617,2,1782,1520
617,2,1800,150
617,2,1802,461
617,2,1824,345
617,2,1847,218
617,2,1959,352
617,2,1968,269
617,2,2009,292
617,2,2137,420
617,2,2420,508
617,2,2470,253
617,2,2495,1184
617,2,2511,141
617,2,2588,630
617,2,2599,215
617,2,2605,426
617,2,2616,522
617,2,2617,1056
617,2,2620,1291
617,2,2628,1192
617,2,2630,186
617,2,2653,673
617,2,2654,578
617,2,2656,420
617,2,2675,79
617,2,2701,987
617,2,2703,675
617,2,2711,128
617,2,2736,736
617,2,2746,929
617,2,2751,854
617,2,2784,818
617,2,2834,1346
617,2,3164,2046
617,2,3199,1886
617,2,3200,1480
617,2,3202,2134
617,2,3208,1750
617,2,3275,1538
617,2,3285,1960
617,3,1520,1522
617,3,2542,163
617,3,2576,385
617,3,2620,261
617,3,2631,634
617,3,2638,240
617,3,2641,644
617,3,2656,960
617,3,2662,97
617,3,2678,601
617,3,2716,722
617,3,2729,989
617,3,2730,889
617,3,2733,1273
617,3,2752,1109
617,3,2773,911
617,3,2784,859
617,3,2846,738
617,3,3072,1446
617,3,3125,1429
617,3,3138,1386
617,3,3149,2089
617,3,3150,1927
617,3,3156,1430
617,3,3166,1390
617,3,3181,2181
617,3,3191,2344
617,3,3191,2240
617,3,3191,2262
617,3,3203,1421
617,3,3202,2166
617,3,3201,2200
617,3,3207,2302
617,3,3212,1992
617,3,3214,2349
617,3,3218,2096
617,3,3253,1989
617,3,3261,1525
617,3,3264,1833
617,3,3272,2030
617,3,3277,2282
617,3,3283,1934
617,3,3286,2192
617,3,3295,1725
617,3,3301,2094
617,3,3336,1996
617,3,3341,1680
617,4,363,128
617,4,458,128
617,4,564,100
617,4,674,30
617,4,678,86
617,4,902,1541
617,4,983,1195
617,4,1075,1532
617,4,1094,781
617,4,1154,1250
617,4,1208,1461
617,4,1277,561
617,4,1287,1473
617,4,1347,437
617,4,1419,633
617,4,1424,303
617,4,1490,94
617,4,1497,1528
617,4,1577,514
617,4,1579,777
617,4,1583,315
617,4,1612,150
617,4,1643,166
617,4,1647,229
617,4,1710,1583
617,4,1781,241
617,4,1787,1501
617,4,1792,444
617,4,1795,336
617,4,1796,132
617,4,1830,242
617,4,1935,248
617,4,2475,1202
617,4,2538,350
617,4,2584,217
617,4,2592,444
617,4,2592,528
617,4,2617,1210
618,0,1512,2797
618,0,1656,3212
618,0,1777,2198
618,0,2002,3089
618,0,2020,2653
618,1,775,4431
618,1,1058,2212
618,1,1102,2358
618,1,1188,2014
618,1,1214,3000
618,1,1299,2225
618,1,1313,4040
618,1,1320,3534
618,1,1390,2789
618,1,1404,1814
618,1,1415,2888
618,1,1432,2836
618,1,1442,2737
618,1,1463,2372
618,1,1474,1888
618,1,1593,3097
618,1,1619,3843
618,1,1630,2605
618,1,1726,2813
618,1,1751,2435
618,1,2041,2136
618,1,2192,2448
618,1,2358,2466
618,2,853,4443
618,2,880,2164
618,2,882,2088
618,2,969,2222
618,2,972,2160
618,2,979,2046
618,2,1014,2264
618,2,1037,4074
618,2,1069,4000
618,2,1071,2062
618,2,1086,4072
618,2,1094,3984
618,2,1104,3489
618,2,1114,3301
618,2,1122,3248
618,2,1127,3924
618,2,1143,3168
618,2,1191,3138
618,2,1210,3449
618,2,1249,3358
618,2,1290,3038
618,2,1293,2090
618,2,1296,3140
618,2,1302,3946
618,2,1307,3905
618,2,1317,2941
618,2,1318,3640
618,2,1328,3015
618,2,1349,2917
618,2,1352,3226
618,2,1361,3945
618,2,1365,2266
618,2,1386,3386
618,2,1401,3215
618,2,1405,3330
618,2,1408,2261
618,2,1432,3158
618,2,1436,2164
618,2,1443,3774
618,2,1445,2322
618,2,1445,3902
618,2,1460,3220
618,2,1463,2956
618,2,1464,2854
618,2,1466,2898
618,2,1482,2832
618,2,1488,2516
618,2,1502,3032
618,2,1504,2324
618,2,1505,2980
618,2,1509,2728
618,2,1515,2882
618,2,1516,2379
618,2,1519,3316
618,2,1529,2098
618,2,1543,3045
618,2,1544,2108
618,2,1550,3330
618,2,1551,2074
618,2,1552,2420
618,2,1555,2912
618,2,1561,3925
618,2,1576,2959
618,2,1578,2712
618,2,1581,3999
618,2,1588,2833
618,2,1592,2922
618,2,1596,2760
618,2,1602,3704
618,2,1613,3363
618,2,1636,2889
618,2,1639,3727
618,2,1645,2790
618,2,1649,2384
618,2,1649,3421
618,2,1663,2948
618,2,1665,3779
618,2,1666,2913
618,2,1695,3448
618,2,1712,2871
618,2,1720,2469
618,2,1740,2628
618,2,1771,2534
618,2,1777,2632
618,2,1814,2648
618,2,1818,2628
618,2,1825,2759
618,2,1831,2473
618,2,1842,2378
618,2,1847,3387
618,2,1886,2217
618,2,1890,2731
618,2,1937,2255
618,2,2003,2206
618,2,2054,2240
618,2,2060,2404
618,2,2183,2681
618,2,2333,2415
618,3,920,2027
618,3,989,2069
618,3,1066,1852
618,3,1079,1887
618,3,1101,2042
618,3,1124,2022
618,3,1190,2090
618,3,1341,2133
618,3,1450,2874
618,3,1462,2024
618,3,1496,2753
618,3,1504,2082
618,3,1518,2018
618,3,1525,2617
618,3,1550,2051
618,3,1567,2158
618,3,1583,2093
618,3,1584,2277
618,3,1642,2132
618,3,1662,2156
618,3,1666,2313
618,3,1666,2837
618,3,1670,3371
618,3,1704,2649
618,3,1840,2530
619,0,355,1277
619,0,487,1600
619,0,578,1002
619,0,798,1536
619,0,931,1124
619,0,943,905
619,1,886,1341
619,1,2041,1166
619,2,559,1146
619,2,560,1027
619,2,577,1161
619,2,580,929
619,2,580,952
619,2,601,1136
619,2,616,908
619,2,620,881
619,2,648,951
619,2,681,1724
619,2,682,1053
619,2,689,1121
619,2,708,920
619,2,717,1015
619,2,720,838
619,2,724,876
619,2,730,821
619,2,730,760
619,2,764,1635
619,2,776,1620
619,2,794,994
619,2,810,1691
619,2,842,1138
619,2,847,1637
619,2,908,1604
619,2,942,1552
619,2,989,1183
619,3,407,1327
619,3,587,1038
619,3,731,1017
619,3,769,1709
619,3,901,1453
619,4,596,890
619,4,658,1716
619,4,705,886
619,4,709,1132
619,4,750,756
619,4,775,1213
619,4,776,1007
619,4,776,1667
619,4,846,1117
619,4,894,1616
619,4,957,1537
619,4,995,1165
620,0,423,3969
620,0,1082,3927
620,0,2571,3600
620,0,3197,3007
620,0,3276,3240
620,1,404,3827
620,1,969,4310
620,1,1544,3622
620,1,2235,3782
620,1,2460,2919
620,1,3075,3410
620,2,448,3733
620,2,1184,4310
620,2,1224,3106
620,2,1274,4065
620,2,1480,3569
620,2,1592,3537
620,2,1594,3573
620,2,1837,3904
620,2,1912,3858
620,2,1958,3762
620,2,2005,3485
620,2,2059,3535
620,2,2068,3832
620,2,2071,3407
620,2,2168,3568
620,2,2210,3476
620,2,2387,3271
620,2,2406,3338
620,2,2959,3614
620,2,3104,3075
620,3,2004,3316
620,4,1284,4086
620,4,1463,3626
620,4,1491,3534
620,4,1590,3591
620,4,1602,3553
620,4,1676,3691
620,4,1829,3842
620,4,1878,3796
620,4,1917,3889
620,4,1946,3723
620,4,2005,3501
620,4,2060,3564
620,4,2085,3368
620,4,2109,3864
620,4,2178,3550
620,4,2203,3514
620,4,2234,3459
620,4,2386,3346
620,4,2968,3648
620,4,3136,3086
620,4,3144,3677
622,0,561,3053
622,0,568,2610
622,0,900,3651
622,0,1050,2923
622,0,1157,3304
622,0,2361,3785
622,1,428,3220
622,1,1058,2646
622,2,260,2842
622,2,270,2483
622,2,302,2815
622,2,313,2670
622,2,402,2713
622,2,439,2801
622,2,482,2670
622,2,484,2720
622,2,497,2797
622,2,531,2661
622,2,531,2869
622,2,568,2740
622,2,623,2697
622,2,628,2534
622,2,758,2961
622,2,1048,3478
622,2,1161,4028
622,2,1217,3966
622,2,1326,3990
622,2,1530,4044
622,2,1584,3767
622,2,1585,3901
622,2,1600,4033
622,2,1682,4032
622,2,1684,3760
622,2,1823,3846
622,2,1834,3921
622,2,1849,3794
622,2,1852,3598
622,2,1964,3830
622,2,1989,3887
622,2,2073,3752
622,3,1393,3877
622,4,282,2688
622,4,307,2785
622,4,349,3020
622,4,361,3006
622,4,372,2609
622,4,376,2708
622,4,405,2643
622,4,430,2782
622,4,448,2731
622,4,457,2853
622,4,513,2717
622,4,546,2850
622,4,546,3392
622,4,586,2749
622,4,601,2713
622,4,666,2526
622,4,677,2529
622,4,714,2953
622,4,721,2530
622,4,796,2458
622,4,806,2474
622,4,810,2574
622,4,811,2535
622,4,841,2464
622,4,1034,3455
622,4,1516,4016
622,4,1592,3748
622,4,1604,3824
622,4,1609,4013
622,4,1665,3714
622,4,1680,4050
622,4,1794,3668
622,4,1819,3902
622,4,1832,3608
622,4,1947,3915
622,4,1952,3785
622,4,2068,3725
622,4,2088,3826
623,0,907,696
623,0,1010,486
623,0,1637,2526
623,0,1949,697
623,0,1955,277
623,0,1958,3043
624,0,978,3819
624,0,1291,4256
624,0,1481,4431
624,0,1713,3765
624,0,1812,3770
624,0,1962,4042
624,0,2152,4324
624,1,19,4466
624,1,457,4506
624,1,665,4206
624,1,1694,3908
624,1,1728,3976
624,1,3414,4233
624,2,1226,4362
624,2,1263,4332
624,2,1276,4526
624,2,1285,4343
624,2,1313,4469
624,2,1360,4525
624,2,1366,4443
624,2,1402,4352
624,2,1434,4494
624,2,1484,4555
624,2,1486,4306
624,2,1508,4442
624,2,1512,4229
624,2,1514,4387
624,2,1515,4466
624,2,1544,4249
624,2,1560,4434
624,2,1566,4140
624,2,1574,4512
624,2,1578,4233
624,2,1583,4330
624,2,1598,4162
624,2,1645,4025
624,2,1650,4325
624,2,1653,4249
624,2,1679,4477
624,2,1684,4160
624,2,1725,4453
624,2,1741,4349
624,2,1752,4203
624,2,1783,4431
624,2,1799,4289
624,2,1800,4203
624,2,1808,4344
624,2,1817,4478
624,2,1851,4422
624,2,1913,4415
624,2,1990,4420
624,3,1317,4292
624,4,1202,4330
624,4,1243,4327
624,4,1250,4526
624,4,1321,4458
624,4,1355,4498
624,4,1389,4335
624,4,1468,4546
624,4,1600,4340
624,4,1634,4315
624,4,1688,4146
624,4,1706,4492
624,4,1737,4506
624,4,1743,4465
624,4,1746,4513
624,4,1788,4482
624,4,1789,4410
624,4,1814,4296
624,4,1846,4194
624,4,1988,4404
624,4,2008,4398
625,0,208,1582
625,0,263,1126
625,0,393,1986
625,0,453,1254
625,0,623,1416
625,0,697,1259
625,0,740,1630
625,0,811,2059
625,0,901,1874
625,0,1168,2692
625,0,1185,1934
625,0,1298,1808
625,0,1437,1742
625,0,1656,1273
625,0,1659,1691
625,0,1682,2046
625,0,1730,1272
625,0,1838,2089
625,0,2032,1302
625,0,2073,1853
625,0,2269,2048
625,0,2310,3200
625,0,2405,1198
625,0,2427,2865
625,0,2475,1968
625,0,2614,1295
625,0,2669,1840
625,0,2673,3290
625,1,842,2245
625,1,1069,1620
625,1,1079,780
625,1,1169,2194
625,1,1837,1303
625,2,25,1263
625,2,63,1243
625,2,71,991
625,2,128,1091
625,2,130,1501
625,2,145,1582
625,2,153,1213
625,2,155,1172
625,2,185,1382
625,2,198,1637
625,2,218,1068
625,2,218,1426
625,2,267,1990
625,2,276,995
625,2,277,1363
625,2,287,1895
625,2,305,1448
625,2,311,987
625,2,312,1350
625,2,315,1955
625,2,317,1501
625,2,322,1414
625,2,328,1653
625,2,332,1994
625,2,336,1026
625,2,362,1148
625,2,372,1626
625,2,387,1721
625,2,400,1314
625,2,422,2134
625,2,446,1815
625,2,448,1412
625,2,461,1423
625,2,476,2169
625,2,478,1314
625,2,481,1686
625,2,484,1440
625,2,485,1365
625,2,499,1424
625,2,511,2005
625,2,517,1328
625,2,528,1537
625,2,566,1610
625,2,588,2023
625,2,591,1318
625,2,593,1678
625,2,617,2083
625,2,620,1653
625,2,624,1768
625,2,638,1534
625,2,645,1632
625,2,649,1871
625,2,654,1608
625,2,668,1976
625,2,671,2269
625,2,672,2024
625,2,675,2388
625,2,702,2062
625,2,705,1901
625,2,709,1609
625,2,714,1854
625,2,720,1736
625,2,748,1882
625,2,754,572
625,2,758,2105
625,2,776,1800
625,2,804,1853
625,2,810,1828
625,2,847,1778
625,2,1289,1718
625,2,1298,2084
625,2,1310,1696
625,2,1328,2037
625,2,1374,1992
625,2,1378,1678
625,2,1380,2183
625,2,1430,1554
625,2,1447,1536
625,2,1448,1870
625,2,1484,1954
625,2,1486,1784
625,2,1504,1529
625,2,1542,1558
625,2,1558,1955
625,2,1593,2197
625,2,1599,1527
625,2,1609,1626
625,2,1623,1512
625,2,1629,1887
625,2,1633,1816
625,2,1639,1397
625,2,1647,1543
625,2,1648,1723
625,2,1664,1996
625,2,1688,1626
625,2,1721,1347
625,2,1732,1489
625,2,1743,1855
625,2,1777,1594
625,2,1788,1888
625,2,1792,1476
625,2,1824,1836
625,2,1829,1528
625,2,1839,1447
625,2,1845,1930
625,2,1852,1344
625,2,1872,1540
625,2,1902,1465
625,2,1908,1271
625,2,1912,1326
625,2,1929,2080
625,2,1943,1290
